screen_name;created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable;;
CynthiaViteri6;"2023-01-17T20:02:31Z,1615439444097773600,1615439444097773568,Los alcaldes no pueden manejar a la Policía. https://t.co/J07XrFRFCU,Los alcaldes no pueden manejar a la Policía. https://t.co/J07XrFRFCU,FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,15,79,FALSE,NA,FALSE,NA,es,FALSE,NA,44,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-17T19:03:15Z,1615424528896909300,1615424528896909312,""Siempre trabajaré para y por Guayaquil.";;
CynthiaViteri6;"Gracias @institutopara2x y Hey Reina por la canción. https://t.co/UTHU21AI6c"",""Siempre trabajaré para y por Guayaquil.";;
CynthiaViteri6;"Gracias @institutopara2x y Hey Reina por la canción. https://t.co/UTHU21AI6c"",FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,18,80,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-17T17:56:13Z,1615407658814828500,1615407658814828544,En #LaAlcaldíaDeLaGente trabajamos por el beneficio de todos. Nadie se queda atrás. https://t.co/5kYdY7nq2C,En #LaAlcaldíaDeLaGente trabajamos por el beneficio de todos. Nadie se queda atrás. https://t.co/5kYdY7nq2C,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",1615407646265446400,1615407646265446400,315377387,315377387,CynthiaViteri6,,,,NA,FALSE,1,17,FALSE,NA,FALSE,NA,es,FALSE,NA,83,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-17T17:56:10Z,1615407646265446400,1615407646265446400,""A ellos les agradecí su aporte en la construcción y avance de nuestra ciudad y les aseguré que continuaremos con programas para su beneficio, incluyendo el pasaje gratuito en la Metrovía y la construcción de un Centro Gerontológico en el sur. https://t.co/xRQmDC5EJO"",""A ellos les agradecí su aporte en la construcción y avance de nuestra ciudad y les aseguré que continuaremos con programas para su beneficio, incluyendo el pasaje gratuito en la Metrovía y la construcción de un Centro Gerontológico en el sur. https://t.co/xRQmDC5EJO"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",1615407628565504e3,1615407628565504001,315377387,315377387,CynthiaViteri6,,,,NA,FALSE,4,22,FALSE,NA,FALSE,NA,es,FALSE,NA,242,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-17T17:56:06Z,1615407628565504e3,1615407628565504001,Participé en un conversatorio con más de 500 adultos mayores de la Coop. Unión de Bananeros en el Guasmo Sur. https://t.co/JTnhxm2NpN,Participé en un conversatorio con más de 500 adultos mayores de la Coop. Unión de Bananeros en el Guasmo Sur. https://t.co/JTnhxm2NpN,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,18,75,FALSE,NA,FALSE,NA,es,FALSE,NA,109,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-17T17:24:13Z,1615399605964767200,1615399605964767252,Este jueves 19 estaré en El After conversando sobre diversos temas. ¡No olviden sintonizarlo a las 23h00! https://t.co/bigSBdayAo,Este jueves 19 estaré en El After conversando sobre diversos temas. ¡No olviden sintonizarlo a las 23h00! https://t.co/bigSBdayAo,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,16,137,FALSE,NA,FALSE,NA,es,FALSE,NA,105,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-17T14:42:40Z,1615358951838699500,1615358951838699520,""CONSTANTE SUPERVISIÓN DE LA CIUDAD EN HORAS PICO PERMITIÓ LA ALERTA DE UN ROBO en la Cdla. Portón de Beata.";;
CynthiaViteri6;"Agentes Élite y Policía Nacional retuvieron a los responsables. Ahora están a disposición de las autoridades. https://t.co/KZETbeTVQY"",""CONSTANTE SUPERVISIÓN DE LA CIUDAD EN HORAS PICO PERMITIÓ LA ALERTA DE UN ROBO en la Cdla. Portón de Beata.";;
CynthiaViteri6;"Agentes Élite y Policía Nacional retuvieron a los responsables. Ahora están a disposición de las autoridades. https://t.co/KZETbeTVQY"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,21,79,FALSE,NA,FALSE,NA,es,FALSE,NA,217,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-17T02:33:47Z,1615175523235242e3,1615175523235241988,""""""Mujeres en el Poder: Cynthia Viteri”.";;
CynthiaViteri6;"Documental realizado por productora argentina. Próximamente. https://t.co/HA1GsK2DtA"",""""""Mujeres en el Poder: Cynthia Viteri”.";;
CynthiaViteri6;"Documental realizado por productora argentina. Próximamente. https://t.co/HA1GsK2DtA"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,28,152,FALSE,NA,FALSE,NA,es,FALSE,NA,99,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-17T02:12:31Z,1615170170988920800,1615170170988920832,""Hay un generador de voces que imita la voz de Jaime Nebot. No le sigas la corriente, son solo reacciones. A los mentirosos, #PóngaleCero. https://t.co/UO5s8pURAv"",""Hay un generador de voces que imita la voz de Jaime Nebot. No le sigas la corriente, son solo reacciones. A los mentirosos, #PóngaleCero. https://t.co/UO5s8pURAv"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,44,127,FALSE,NA,FALSE,NA,es,FALSE,NA,137,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-17T02:01:10Z,1615167313631649800,1615167313631649797,No se pierdan mi entrevista en Radio Rumba a las 07h30. ¡Los espero! #LaAlcaldíaDeLaGente https://t.co/FivOgudoaq,No se pierdan mi entrevista en Radio Rumba a las 07h30. ¡Los espero! #LaAlcaldíaDeLaGente https://t.co/FivOgudoaq,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,7,36,FALSE,NA,FALSE,NA,es,FALSE,NA,89,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-17T01:53:05Z,1615165278102655e3,1615165278102654978,Sabemos que Guayaquil no juega a los dados y nosotros tampoco lo hacemos. Siempre trabajaremos por ustedes en #LaAlcaldíaDeLaGente. https://t.co/3uBOFTRTnX,Sabemos que Guayaquil no juega a los dados y nosotros tampoco lo hacemos. Siempre trabajaremos por ustedes en #LaAlcaldíaDeLaGente. https://t.co/3uBOFTRTnX,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",1615165238814408700,1615165238814408704,315377387,315377387,CynthiaViteri6,,,,NA,FALSE,0,13,FALSE,NA,FALSE,NA,es,FALSE,NA,131,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-17T01:52:55Z,1615165238814408700,1615165238814408704,""Estuvimos una vez más en las calles del Distrito 1.";;
CynthiaViteri6;;;
CynthiaViteri6;"Allí, reiteramos nuestro compromiso de seguir desarrollando obra social para quienes no tienen qué comer, personas con discapacidad o que sencillamente necesitan un empujón para empezar de nuevo. https://t.co/EiRw1v93tn"",""Estuvimos una vez más en las calles del Distrito 1.";;
CynthiaViteri6;;;
CynthiaViteri6;"Allí, reiteramos nuestro compromiso de seguir desarrollando obra social para quienes no tienen qué comer, personas con discapacidad o que sencillamente necesitan un empujón para empezar de nuevo. https://t.co/EiRw1v93tn"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,14,74,FALSE,NA,FALSE,NA,es,FALSE,NA,248,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-16T22:04:49Z,1615107832382357500,1615107832382357505,Es feo hablar con la boca llena pero hablar con la cabeza vacía es mucho peor. https://t.co/1XS34FZebu,Es feo hablar con la boca llena pero hablar con la cabeza vacía es mucho peor. https://t.co/1XS34FZebu,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,17,129,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
